"","ID","gemeente","weight1","geslacht","leeftijd","opleiding","gezin","vertrouwen","nieuwsinteresse","intr_nieuws_buurt","intr_nieuws_stad","intr_nieuws_landelijk","intr_nieuws_internationaal","intr_nieuws_gr18","stem_gr2014","stem_gr2014b","stem_2017","stemkans_gr18","stemintentie_gr18","stemintentie_gr18b","stem_gr18","stem_moment","stem_plan","sr_niet","referendum","stem_gr18b"
"2968",99448,"rotterdam",1.02417055319339,2,26,"master",3,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,"D66","D66","D66","Zeker wel","Leefbaar Rotterdam","lokaal",NA,NA,NA,NA,NA,NA
"2969",11475,"almere",0.879361846186308,1,57,"bachelor",2,-0.666666666666667,0.9,1,1,1,0.5,1,"Leefbaar Almere","lokaal","CDA","Zeker wel","Leefbaar Almere","lokaal","Almere Anders &apos;18","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","lokaal"
"2970",22483,"enschede",1.3100070737263,1,40,"mavo",4,-0.833333333333333,0.1,0.5,0.5,0.5,-0.5,-0.5,"Weet ik niet meer","Weet ik niet meer","CDA","Zeker wel","Weet ik niet meer","Weet ik niet meer","CDA","Op de dag voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","CDA"
"2971",22484,"enschede",1.11056849418776,2,38,"mavo",4,0,0.5,1,1,0.5,0.5,-0.5,"Weet ik niet meer","Weet ik niet meer","D66","Zeker wel","Weet ik niet meer","Weet ik niet meer","Burgerbelangen Enschede (BBE)","Op de dag voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","lokaal"
"2972",44266,"roermond",1.50062529002671,1,30,"mbo",2,-0.166666666666667,0.6,1,1,1,0.5,-0.5,"VVD","VVD","VVD","Waarschijnlijk wel","Weet ik niet meer","Weet ik niet meer","Partij voor Leefbaarheid en Democratie (PVLD)","Op de dag voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","lokaal"
"2973",44267,"roermond",0.890238561106325,2,63,"bachelor",1,-1,0,-0.5,-0.5,0.5,1,-0.5,"Ik heb niet gestemd","Ik heb niet gestemd","SP","Waarschijnlijk niet","Weet ik niet meer","Weet ik niet meer","Ik heb niet gestemd",NA,NA,"Ik ben het helemaal vergeten/ had geen tijd of gelegenheid","weet ik niet meer","Ik heb niet gestemd"
"2974",11476,"almere",0.879361846186308,1,62,"master",2,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,"VVD","VVD","VVD","Zeker wel","VVD","VVD","VVD","Circa een maand voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","VVD"
"2975",88462,"amsterdam",1.09211804895821,2,31,"zegikniet",1,0,0.4,1,0.5,0.5,0.5,-0.5,"Weet ik niet meer","Weet ik niet meer","Partij voor de Dieren","Waarschijnlijk wel","Weet ik niet meer","Weet ik niet meer","D66","Op de dag voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","D66"
"2976",88463,"amsterdam",1.09211804895821,2,29,"vwo",2,-0.833333333333333,0.5,0.5,0.5,0.5,0.5,0.5,"PvdA","PvdA","PvdA","Zeker wel","PvdA","PvdA","PvdA","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","PvdA"
"2977",77091,"langedijk",1.49707465828579,1,29,"mbo",1,0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,"Weet ik niet meer","Weet ik niet meer","Weet ik niet meer","Waarschijnlijk wel","Weet ik niet meer","Weet ik niet meer","Zeg ik liever niet","In het stemhokje","Ik was van plan om niet te gaan stemmen, maar heb uiteindelijk toch gestemd",NA,"Ik heb tegen gestemd","Zeg ik liever niet"
"2978",33466,"nijmegen",1.11036090363886,2,22,"master",1,0.166666666666667,0,0.5,0.5,0.5,-0.5,-1,"Ik heb niet gestemd","Ik heb niet gestemd","Weet ik niet meer","Waarschijnlijk niet","Weet ik niet meer","Weet ik niet meer",NA,NA,NA,NA,NA,NA
"2979",88464,"amsterdam",0.906197566706999,1,45,"master",3,-0.166666666666667,0.7,1,1,0.5,0.5,0.5,"Partij voor de Dieren (PvdD)","Partij voor de Dieren (PvdD)","Partij voor de Dieren","Zeker wel","Partij voor de Dieren (PvdD)","Partij voor de Dieren (PvdD)","VVD","Op de dag voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","VVD"
"2980",55236,"smallingerland",1.38096474972391,2,29,"mbo",2,-0.166666666666667,0.5,1,0.5,0.5,1,-0.5,"Ik heb niet gestemd","Ik heb niet gestemd","PVV","Waarschijnlijk wel","Smallingerlands Belang","lokaal","SP","Circa een week voor de verkiezingen","Ik was er niet zeker van, maar ben uiteindelijk toch gaan stemmen",NA,"Ik heb tegen gestemd","SP"
"2981",55237,"smallingerland",1.21693399652586,1,30,"mbo",2,-0.666666666666667,0,-0.5,-0.5,1,1,-1,"Ik heb niet gestemd","Ik heb niet gestemd","PVV","Waarschijnlijk niet","D66","D66","Eérste Lokale Partij","Op de dag voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","lokaal"
"2982",33467,"nijmegen",1.33017405341258,1,30,"bachelor",1,-0.666666666666667,0.1,0.5,0.5,0.5,-0.5,-0.5,"SP","SP","SP","Zeker wel","SP","SP","SP","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","SP"
"2983",99449,"rotterdam",1.02417055319339,2,29,"mavo",2,-0.5,0.1,-0.5,-0.5,1,1,-0.5,"GroenLinks","GroenLinks","GroenLinks","Waarschijnlijk niet","GroenLinks","GroenLinks","GroenLinks","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","GroenLinks"
"2984",88465,"amsterdam",1.04460325938323,1,29,"bachelor",1,-0.5,0.5,1,1,0.5,0.5,-0.5,"Weet ik niet meer","Weet ik niet meer","Ik heb niet gestemd","Waarschijnlijk wel","Partij voor de Dieren (PvdD)","Partij voor de Dieren (PvdD)","PvdA","Op de dag voor de verkiezingen","Ik was van plan om niet te gaan stemmen, maar heb uiteindelijk toch gestemd",NA,"Ik heb tegen gestemd","PvdA"
"2985",11477,"almere",1.04141127627369,2,68,"bachelor",2,0.166666666666667,0.9,1,1,1,0.5,1,"PvdA","PvdA","PvdA","Zeker wel","GroenLinks","GroenLinks","PvdA","Circa een maand voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","PvdA"
"2986",11478,"almere",0.940301805881723,1,39,"bachelor",2,0.166666666666667,0.4,1,0.5,0.5,-0.5,0.5,"GroenLinks","GroenLinks","GroenLinks","Waarschijnlijk wel","GroenLinks","GroenLinks","Partij voor de Dieren (PvdD)","In het stemhokje","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","Partij voor de Dieren (PvdD)"
"2987",99450,"rotterdam",0.988012369639299,1,23,"lbo",1,0,-1,-1,-1,-1,-1,-1,"Ik heb niet gestemd","Ik heb niet gestemd","Ik heb niet gestemd","Zeker niet","PVV","PVV","Ik heb niet gestemd",NA,NA,"Ik vind gemeenteraadsverkiezingen onbelangrijk/ heb me er niet in verdiept","Ik heb niet gestemd","Ik heb niet gestemd"
"2988",55238,"smallingerland",1.21693399652586,1,36,"bachelor",4,0.166666666666667,0.6,1,0.5,0.5,0.5,0.5,"PvdA","PvdA","D66","Zeker wel","Weet ik niet meer","Weet ik niet meer","D66","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","D66"
"2989",55239,"smallingerland",1.38096474972391,2,33,"bachelor",4,0.166666666666667,0.5,0.5,0.5,0.5,0.5,0.5,"PvdA","PvdA","GroenLinks","Zeker wel","Weet ik niet meer","Weet ik niet meer","D66","In het stemhokje","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","D66"
"2990",88466,"amsterdam",0.906197566706999,1,56,"master",1,0.333333333333333,0.8,0.5,1,1,1,0.5,"PvdA","PvdA","PvdA","Zeker wel","PvdA","PvdA",NA,NA,NA,NA,NA,NA
"2991",22485,"enschede",1.3100070737263,1,38,"lbo",1,-0.166666666666667,-0.6,0,0,-1,-1,-1,"Ik heb niet gestemd","Ik heb niet gestemd","SP","Zeker niet","SP","SP",NA,"weet ik niet meer","Ik was van plan om niet te gaan stemmen, maar heb uiteindelijk toch gestemd",NA,"weet ik niet meer",NA
"2992",55240,"smallingerland",0.859226076233964,1,49,"mbo",3,-0.166666666666667,0.1,0.5,0.5,0.5,-0.5,-0.5,"Eérste Lokale Partij","lokaal","PVV","Waarschijnlijk wel","Eérste Lokale Partij","lokaal","Eérste Lokale Partij","Circa een maand voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","lokaal"
"2993",55241,"smallingerland",0.975041314245575,2,45,"mbo",3,0.166666666666667,0.3,0.5,0.5,0.5,0.5,-0.5,"Smallingerlands Belang","lokaal","PVV","Zeker wel","Eérste Lokale Partij","lokaal","blanco / ongeldig gestemd","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","blanco / ongeldig gestemd"
"2994",33468,"nijmegen",1.11036090363886,2,25,"master",2,-0.166666666666667,0.1,-0.5,0.5,0.5,0.5,-0.5,"GroenLinks","GroenLinks","D66","Waarschijnlijk niet","D66","D66","VVD","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","VVD"
"2995",33469,"nijmegen",1.33017405341258,1,29,"master",2,0.333333333333333,0.3,-0.5,0.5,1,1,-0.5,"Ik heb niet gestemd","Ik heb niet gestemd","D66","Waarschijnlijk wel","D66","D66","D66","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb niet gestemd","D66"
"2996",88467,"amsterdam",0.947416839487048,2,45,"master",4,-0.833333333333333,0.1,1,1,-0.5,-0.5,-0.5,"GroenLinks","GroenLinks","VVD","Zeker wel","VVD","VVD","Zeg ik liever niet","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","Zeg ik liever niet"
"2997",77092,"langedijk",1.09813478656974,2,49,"master",4,0.5,0.1,0.5,0.5,0.5,-0.5,-0.5,"VVD","VVD","VVD","Weet niet","VVD","VVD","VVD","Dat stond al heel lang vast","Ik was er niet zeker van, maar ben uiteindelijk toch gaan stemmen",NA,"Ik heb tegen gestemd","VVD"
"2998",99451,"rotterdam",1.04689921533174,2,64,"lbo",2,0,0.5,0.5,0.5,0.5,0.5,0.5,"Zeg ik liever niet","Zeg ik liever niet","PVV","Waarschijnlijk wel","PVV","PVV",NA,NA,NA,NA,NA,NA
"2999",11479,"almere",1.09514958621869,2,45,"mbo",1,0.166666666666667,0.5,0.5,0.5,1,1,-0.5,"VVD","VVD","VVD","Zeker wel","VVD","VVD","Partij voor de Dieren (PvdD)","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","Partij voor de Dieren (PvdD)"
"3000",99452,"rotterdam",0.988012369639299,1,27,"mbo",1,0,0,0,0,0,0,0,"Ik heb niet gestemd","Ik heb niet gestemd","Ik heb niet gestemd","Zeker niet","Ik heb niet gestemd","Ik heb niet gestemd","Ik heb niet gestemd",NA,NA,"Ik ga nooit stemmen, heb nog nooit gestemd","Ik heb niet gestemd","Ik heb niet gestemd"
"3001",99453,"rotterdam",1.04689921533174,2,52,"master",2,0.666666666666667,0.8,1,1,1,0.5,0.5,"CDA","CDA","CDA","Zeker wel","CDA","CDA","CDA","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","CDA"
"3002",11480,"almere",1.09514958621869,2,60,"lbo",2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,"Weet ik niet meer","Weet ik niet meer","50PLUS","Waarschijnlijk wel","Weet ik niet meer","Weet ik niet meer","PvdA","Op de dag voor de verkiezingen","Ik was er niet zeker van, maar ben uiteindelijk toch gaan stemmen",NA,"Ik heb tegen gestemd","PvdA"
"3003",88468,"amsterdam",0.947416839487048,2,59,"bachelor",1,0,0.7,1,1,0.5,0.5,0.5,"D66","D66","D66","Zeker wel","D66","D66","GroenLinks","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","GroenLinks"
"3004",11481,"almere",1.09514958621869,2,61,"mbo",1,-0.166666666666667,0,0.5,0.5,-0.5,-1,0.5,"Leefbaar Almere","lokaal","50PLUS","Zeker wel","Weet ik niet meer","Weet ik niet meer","Respect Nederland","Circa een maand voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","lokaal"
"3005",11482,"almere",0.83621210660842,1,68,"vwo",2,-0.166666666666667,1,1,1,1,1,1,"PVV","PVV","PVV","Zeker wel","PVV","PVV","PVV","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","PVV"
"3006",11483,"almere",0.83621210660842,1,78,"basis",2,-0.5,0.1,0.5,0.5,-0.5,0.5,-0.5,"VVD","VVD","VVD","Zeker wel","VVD","VVD","Ik heb niet gestemd",NA,NA,"Uit protest/ onvrede over gevoerd beleid/ huidige gang van zaken","Ik heb niet gestemd","Ik heb niet gestemd"
"3007",11484,"almere",1.09514958621869,2,60,"master",2,0.166666666666667,0.9,1,1,1,0.5,1,"ChristenUnie","ChristenUnie","ChristenUnie","Zeker wel","ChristenUnie","ChristenUnie",NA,NA,NA,NA,NA,NA
"3008",11485,"almere",1.17104368139015,2,41,"bachelor",5,0,0.1,0.5,0.5,-0.5,-0.5,0.5,"GroenLinks","GroenLinks","GroenLinks","Zeker wel","GroenLinks","GroenLinks","GroenLinks","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","GroenLinks"
"3009",77093,"langedijk",1.49707465828579,1,42,"bachelor",5,0.666666666666667,0.3,1,1,-0.5,-0.5,0.5,"GroenLinks","GroenLinks","GroenLinks","Zeker wel","GroenLinks","GroenLinks",NA,NA,NA,NA,NA,NA
"3010",77094,"langedijk",2.21250130357724,2,39,"bachelor",5,0.166666666666667,0.1,0.5,0.5,-0.5,-0.5,0.5,"GroenLinks","GroenLinks","GroenLinks","Zeker wel","GroenLinks","GroenLinks","GroenLinks","Op de dag voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","GroenLinks"
"3011",33470,"nijmegen",1.33017405341258,1,28,"master",1,0.333333333333333,0.4,0.5,0.5,0.5,1,-0.5,"D66","D66","D66","Waarschijnlijk wel","D66","D66",NA,NA,NA,NA,NA,NA
"3012",11486,"almere",0.879361846186308,1,51,"lbo",5,-0.666666666666667,-0.4,0.5,-0.5,-0.5,-0.5,-1,"PVV","PVV","PVV","Waarschijnlijk niet","Weet ik niet meer","Weet ik niet meer","Almere Anders &apos;18","Op 21 maart, maar niet in het stemhokje","Ik was er niet zeker van, maar ben uiteindelijk toch gaan stemmen",NA,"Ik heb tegen gestemd","lokaal"
"3013",44268,"roermond",0.74177947080842,1,74,"bachelor",2,0.166666666666667,0.7,0.5,0.5,1,1,0.5,"Liberale Volkspartij Roermond (LVR)","lokaal","CDA","Zeker wel","Liberale Volkspartij Roermond (LVR)","lokaal","CDA","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","CDA"
"3014",44269,"roermond",0.86193429013466,2,71,"bachelor",2,-0.333333333333333,0.1,0.5,0.5,0.5,-0.5,-0.5,"Liberale Volkspartij Roermond (LVR)","lokaal","CDA","Zeker wel","Liberale Volkspartij Roermond (LVR)","lokaal","CDA","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","CDA"
"3015",11487,"almere",1.09514958621869,2,49,"mbo",4,-0.666666666666667,0.1,0.5,-0.5,0.5,0.5,-0.5,"VVD","VVD","VVD","Zeker wel","VVD","VVD","VVD","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","VVD"
"3016",11488,"almere",0.879361846186308,1,64,"bachelor",3,-0.666666666666667,0.6,1,0.5,0.5,0.5,0.5,"D66","D66","D66","Zeker wel","Weet ik niet meer","Weet ik niet meer",NA,NA,NA,NA,NA,NA
"3017",88469,"amsterdam",0.95910950278246,2,70,"lbo",1,-0.666666666666667,-0.1,0.5,0.5,-0.5,-0.5,-0.5,"SP","SP","PVV","Waarschijnlijk niet","Forum voor Democratie","Forum voor Democratie","Partij van de Ouderen","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","lokaal"
"3018",99454,"rotterdam",0.988012369639299,1,24,"bachelor",1,0.833333333333333,0.6,-0.5,0.5,1,1,1,"PvdA","PvdA","PvdA","Zeker wel","PvdA","PvdA",NA,NA,NA,NA,NA,NA
"3019",99455,"rotterdam",1.00993859986337,1,52,"mbo",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"Ik heb niet gestemd","Ik heb niet gestemd","Ik heb niet gestemd","Waarschijnlijk wel","SP","SP","Ik heb niet gestemd",NA,NA,"Ik ben het helemaal vergeten/ had geen tijd of gelegenheid","Ik heb niet gestemd","Ik heb niet gestemd"
"3020",22486,"enschede",0.793392238324074,2,47,"bachelor",1,-0.166666666666667,0.4,0.5,1,0.5,0.5,-0.5,"Weet ik niet meer","Weet ik niet meer","CDA","Zeker wel","CDA","CDA","CDA","In het stemhokje","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","CDA"
"3021",11489,"almere",1.09514958621869,2,55,"lbo",2,0,0.5,1,1,0.5,0.5,-0.5,"SP","SP","PVV","Zeker wel","PVV","PVV","PVV","Circa een week voor de verkiezingen","Ik was van plan om niet te gaan stemmen, maar heb uiteindelijk toch gestemd",NA,"Ik heb tegen gestemd","PVV"
"3022",33471,"nijmegen",0.765361480164152,2,75,"master",2,-0.166666666666667,0.5,0.5,0.5,0.5,0.5,0.5,"D66","D66","D66","Zeker wel","D66","D66","D66","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","D66"
"3023",44270,"roermond",0.74177947080842,1,65,"mbo",1,-0.833333333333333,0.5,0.5,-0.5,1,1,0.5,"Demokraten Swalmen (DS)","lokaal","VVD","Zeker wel","PvdA","PvdA","Demokraten Swalmen (DS)","Circa een maand voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","lokaal"
"3024",88470,"amsterdam",1.09211804895821,2,29,"master",2,0.333333333333333,0.8,1,0.5,1,1,0.5,"Weet ik niet meer","Weet ik niet meer","VVD","Waarschijnlijk wel","D66","D66","VVD","Op 21 maart, maar niet in het stemhokje","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","VVD"
"3025",22487,"enschede",0.793392238324074,2,46,"mbo",2,0,-0.5,-0.5,-1,0.5,-0.5,-1,"Ik heb niet gestemd","Ik heb niet gestemd","PVV","Zeker niet","Ik heb niet gestemd","Ik heb niet gestemd","Ik heb niet gestemd",NA,NA,"(lokaal) Stemmen heeft nauwelijks/ geen zin","Ik heb niet gestemd","Ik heb niet gestemd"
"3026",33472,"nijmegen",1.11036090363886,2,26,"bachelor",1,0,0.4,0.5,0.5,0.5,1,-0.5,"Weet ik niet meer","Weet ik niet meer","Weet ik niet meer","Waarschijnlijk niet","Weet ik niet meer","Weet ik niet meer","Ik heb niet gestemd",NA,NA,"Ik vind gemeenteraadsverkiezingen onbelangrijk/ heb me er niet in verdiept","Ik heb niet gestemd","Ik heb niet gestemd"
"3027",33473,"nijmegen",0.95182284806155,1,56,"bachelor",3,0.333333333333333,0.1,0.5,0.5,0.5,-0.5,-0.5,"De Nijmeegse Fractie","lokaal","PVV","Waarschijnlijk wel","Weet ik niet meer","Weet ik niet meer","Gewoon Nijmegen","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","lokaal"
"3028",33474,"nijmegen",0.794532771832626,2,47,"bachelor",2,-0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,"SP","SP","Partij voor de Dieren","Waarschijnlijk wel","Weet ik niet meer","Weet ik niet meer","Zeg ik liever niet","Op de dag voor de verkiezingen","Ik was er niet zeker van, maar ben uiteindelijk toch gaan stemmen",NA,"Ik heb tegen gestemd","Zeg ik liever niet"
"3029",88471,"amsterdam",0.947416839487048,2,53,"master",2,0.166666666666667,0.9,1,1,1,1,0.5,"Ik heb niet gestemd","Ik heb niet gestemd","SP","Waarschijnlijk niet","Weet ik niet meer","Weet ik niet meer","SP","Circa een maand voor de verkiezingen","Ik was er niet zeker van, maar ben uiteindelijk toch gaan stemmen",NA,"Ik heb tegen gestemd","SP"
"3030",11490,"almere",0.879361846186308,1,45,"bachelor",5,-0.5,0.4,0.5,0.5,1,0.5,-0.5,"VVD","VVD","Forum voor Democratie","Waarschijnlijk wel","Weet ik niet meer","Weet ik niet meer","Almere Anders &apos;18","Op 21 maart, maar niet in het stemhokje","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","lokaal"
"3031",77095,"langedijk",1.49707465828579,1,29,"mbo",1,0.166666666666667,0.3,0.5,0.5,0.5,0.5,-0.5,"Ik heb niet gestemd","Ik heb niet gestemd","PVV","Zeker niet","Kleurrijk Langedijk","lokaal","Ik heb niet gestemd",NA,NA,"Ik vind gemeenteraadsverkiezingen onbelangrijk/ heb me er niet in verdiept","Ik heb niet gestemd","Ik heb niet gestemd"
"3032",88472,"amsterdam",1.04460325938323,1,24,"bachelor",1,0.166666666666667,0.7,0.5,0.5,1,1,0.5,"D66","D66","D66","Zeker wel","GroenLinks","GroenLinks","Partij voor de Dieren (PvdD)","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","Partij voor de Dieren (PvdD)"
"3033",33475,"nijmegen",0.794532771832626,2,59,"mavo",2,-0.166666666666667,0.8,1,1,0.5,1,0.5,"CDA","CDA","SP","Zeker wel","Weet ik niet meer","Weet ik niet meer",NA,NA,NA,NA,NA,NA
"3034",11491,"almere",1.09514958621869,2,58,"vwo",2,0,1,1,1,1,1,1,"PvdA","PvdA","PvdA","Zeker wel","PvdA","PvdA","PvdA","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","PvdA"
"3035",99456,"rotterdam",1.02417055319339,2,43,"bachelor",1,0,0.7,1,1,0.5,0.5,0.5,"SP","SP","SP","Zeker wel","Weet ik niet meer","Weet ik niet meer",NA,NA,NA,NA,NA,NA
"3036",99457,"rotterdam",1.02417055319339,2,32,"bachelor",4,-0.5,-0.1,-0.5,-0.5,0.5,0.5,-0.5,"Weet ik niet meer","Weet ik niet meer","VVD","Weet niet","Weet ik niet meer","Weet ik niet meer","VVD","Op de dag voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","VVD"
"3037",11492,"almere",1.09514958621869,2,48,"master",3,0.5,0.6,0.5,0.5,1,0.5,0.5,"VVD","VVD","VVD","Zeker wel","VVD","VVD",NA,NA,NA,NA,NA,NA
"3038",99458,"rotterdam",0.988012369639299,1,44,"master",4,-0.166666666666667,0.8,0.5,1,1,1,0.5,"VVD","VVD","CDA","Zeker wel","CDA","CDA",NA,NA,NA,NA,NA,NA
"3039",22488,"enschede",0.793392238324074,2,51,"zegikniet",4,-0.666666666666667,0.3,0.5,0.5,0.5,-0.5,0.5,"SP","SP","SP","Zeker wel","SP","SP",NA,NA,NA,NA,NA,NA
"3040",99459,"rotterdam",1.00993859986337,1,52,"lbo",2,-0.666666666666667,0.3,0.5,0.5,0.5,0.5,-0.5,"Leefbaar Rotterdam","lokaal","PVV","Waarschijnlijk wel","Weet ik niet meer","Weet ik niet meer","PVV","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","PVV"
"3041",88473,"amsterdam",1.04460325938323,1,26,"master",1,0.5,0.4,-0.5,0.5,0.5,1,0.5,"D66","D66","D66","Waarschijnlijk wel","D66","D66","Zeg ik liever niet","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","Zeg ik liever niet"
"3042",99460,"rotterdam",1.02417055319339,2,27,"mbo",4,-0.5,-0.1,0.5,0.5,-0.5,-0.5,-0.5,"Ik heb niet gestemd","Ik heb niet gestemd","Weet ik niet meer","Weet niet","Weet ik niet meer","Weet ik niet meer","Ik heb niet gestemd",NA,NA,"Ik vind gemeenteraadsverkiezingen onbelangrijk/ heb me er niet in verdiept","Ik heb niet gestemd","Ik heb niet gestemd"
